,video_id,comments
0,rGVYDtxCjWA,"['Sizler iÃ§in dÃ¼nya alemi geziyoruz. Takip edip bildirimleri aÃ§Ä±p bir de yorum yapmayÄ± unutmazsanÄ±z sevinirizğŸ˜…', 'Kaliteli ve samimi yayÄ±nÄ±nÄ±zdan dolayÄ± teÅŸekkÃ¼rler.', 'Ukraynaâ€™dan Moldavya selamlarğŸ––', ""Video Ã§ok uzundu, ama Alexander'in cana yakÄ±n anlatÄ±mÄ± ile vaktin nasÄ±l geÃ§tiÄŸini anlayamadÄ±m. Selam olsun gÃ¼zel yÃ¼rekli insanlarağŸ¥°"", 'â¤â¤â¤â¤', 'Amerikaâ€™da Moldovali arkadaslarimin evinde Kuymak yedigimi hic unutmam, Alexandruâ€™ya selamlar \U0001faf6', 'Moldovaâ€™ya selamlar ğŸ––', 'ğŸ˜€ HatÄ±ralarÄ±mÄ±z canlandÄ±, sayenizde ğŸ‘‹', 'Gezmek tek baÅŸÄ±na saÄŸlÄ±k sebebidir heralde', 'Ã‡ok gÃ¼zel olmuÅŸ emeÄŸinize saÄŸlÄ±k']"
1,0k1nQ_dYwB4,"[""EskiÅŸehir Ä°zmir Sakarya ve Bursa'da Dobruca diye yerler vsr sanki. Oradan ismi gelmiÅŸ olmalÄ±..."", 'Her programda yeni ÅŸeyler Ã¶ÄŸreniyoruz. TeÅŸekkÃ¼rler.', 'Yine guzel dolu bir tarih gezisi olmusâ€¦', ""Romanya'nÄ±n neredeyse her tarafÄ± tarih. BugÃ¼n de buna ÅŸahitlik ettik.\nTeÅŸekkÃ¼rler . . ."", 'ğŸ’ğŸ˜', 'Ã‡ok gÃ¼zel teÅŸekkÃ¼rler ğŸ˜Š', 'Dip bilgi: Dobrucaâ€™yÄ± fetheden Trajan, aynÄ± zamanda AshabÄ± Kehfâ€™in kendisinden kaÃ§Ä±p maÄŸaraya sÄ±ÄŸÄ±ndÄ±ÄŸÄ± imparator.']"
2,Zo9o0jDB5Wo,"['ğŸ‘ğŸ‘ğŸ‘', 'Ä°lginÃ§ bir konu. Yeni videolarÄ±nÄ±zÄ± bekliyoruz. TeÅŸekkÃ¼rler.', 'Emeginize saÄŸlÄ±k yine gÃ¼zel ve ilgi Ã§eken bir video olmuÅŸ, sayenizde bilmediÄŸimiz  yerleri gÃ¶rÃ¼yoruz.teÅŸekkÃ¼rler, devamÄ±nÄ± bekliyoruz,mult succes', 'ğŸ˜®', ""Kaynana mezarÄ± hikayesini kÄ±sa video koysanÄ±z... Ã–mer'inkini ayrÄ±ca"", 'Enteresan bir  hikaye ama gerÃ§ek sÃ¼per olmuÅŸ ğŸ‘ğŸ¼', 'Deodor gÃ¼zel bir rastlantÄ±']"
3,A0LuFTmcRlE,"['Ã‡ok gÃ¼zel bir yolculuk ve program olmuÅŸ. Benzininiz hiÃ§ bitmesin. TeÅŸekkÃ¼rler.', 'Bu yolu hiÃ§ kullanmadÄ±m.GÃ¼zel yerler.', 'DaÄŸÄ±n baÅŸÄ±nda tertemiz havada bile hamur iÅŸiğŸ˜‚ğŸ˜‚', 'â¤â¤â¤â¤', 'Gayretleriniz iÃ§in teÅŸekkÃ¼rler.', 'Ä°yi insanlarÄ±n olmasÄ± ne gÃ¼zel, zor zamanlarda Ã¶zellikle ğŸš—', 'Pazar gÃ¼nlerinin vazgeÃ§ilmezi oldunuz..\nYine yeni yerler yeni ufuklarla buluÅŸturdunuz bizi....\nÄ°yi yayÄ±nlar dilerim . . .', 'Gayet gÃ¼zel olmuÅŸ â€¦Sesiniz gÃ¼zel geliyor', 'KarpatlarÄ±n en gÃ¼zel yerlerinden', 'Her yolculukta bir macera vardÄ±r zaten olmazsa olmaz ğŸ˜‚']"
4,tur7F0frUyE,"['Ã‡ok etkileyici bir hikaye, tÃ¼ylerim diken diken...', 'ğŸ‘ğŸ‘ğŸ‘', 'MÃ¼kemmel', 'Kale nerede keÅŸke onu da gÃ¶sterseydiniz. MÃ¼zikler Ã§ok gÃ¼zel, ilginÃ§ bir hikaye.', 'Ã‡ok ilginÃ§ bir hikaye.', '#gerilim', 'ğŸ‘ğŸ‘ğŸ‘ğŸŒğŸŒğŸŒ']"
5,vV-ti3oqJ2U,"['Tarih kokan ve doÄŸal gÃ¼zellikleri olan yerler gÃ¶rdÃ¼k, unutulmazdÄ± ğŸ˜‚', ""04:50 Enderun o zamanlarÄ±n Harvard'Ä± ayarÄ±nda idi, bu yÃ¼zden Enderun'a gidebilmek herkes iÃ§in bÃ¼yÃ¼k ayrÄ±calÄ±ktÄ±."", ""Harita Ã¼zerinde Suceava'nÄ±n konumunu gÃ¶sterseydiniz iyi olurdu. Romanya'nÄ±n neresinde? BaÅŸkente yakÄ±n mÄ±? vs..."", 'Sizleri ilgiyle takip ediyoruz. TeÅŸekkÃ¼rler.', 'AkÄ±cÄ± sunum , gÃ¼zel gÃ¶rÃ¼ntÃ¼,kÄ±sa ve Ã¶z tarÄ±h bilgisi ile hazÄ±rlanan gÃ¼zel bir  zaman yolcuÄŸu olmuÅŸ,,,emeÄŸinize  Saglik  mult succes  ,spor la treaba !', 'Tarih kokan bir ÅŸehir. Ä°nsanlarÄ± Ã§ok cana yakÄ±n', 'Videoyu beÄŸendiyseniz takip edip bildirimleri aÃ§mayÄ± unutmayÄ±nğŸ™']"
6,Yl1Ai6duKmc,"['HaksÄ±zlÄ±k karÅŸÄ±sÄ±nda durmanÄ±n, cesur olmanÄ±n bedeli eskiden belli ne kadar aÄŸÄ±r.', 'Ä°skoÃ§ya, gitmek istediÄŸim yerlerden biri, inÅŸallah en yakÄ±n zamanda. Film seti gibi sokaklarÄ±nda adÄ±m adÄ±m gezmek istiyorum.', ""Kahrolsun Ä°ngiltere,Ã‡in halk cumhuriyeti, ricip dayyip erguvan,\nYaÅŸasÄ±n Armando Diego Maradona,Kempes aspiuli kuelita(bÃ¶yle diyorlardÄ± sanki ğŸ˜‰ğŸ˜ƒ)\nYaÅŸasÄ±n William Wallace , zubizeretta, goncegao \nYaÅŸasÄ±n yaÅŸasÄ±n Ã¶nlerinde dÃ¼nya nimetlerini dibine kadar tatma ÅŸansÄ± olduÄŸu halde koskoca bir halkÄ±n ihanetiyle, aileleriyle birlikte zulÃ¼m gÃ¶ren ve inÅŸallah 1 milim sapmayan, - Ã¶yle inanÄ±yorum - Allah'Ä±n SadÄ±k KullarÄ±; 17/25  kahramanlarÄ±. \nKoca bir millet kendi evlatlarÄ±na ihanet etti. William Wallace gÃ¶rseydi benim uÄŸradÄ±ÄŸÄ±mda ihanet mi derdi..."", 'TeÅŸekkÃ¼rler!  bizi ibretlik yerler ve hadiselerle tefekkÃ¼re sevk ediyorsunuz..', 'Selam olsun Cesur yureklere\nâœŒï¸âœŒï¸âœŒï¸', 'TeÅŸekkÃ¼rler... Sizleri ilgiyle takip ediyoruz.', ""V For Vandetta ' yÄ± da Ekim ayÄ±nda gÃ¶sterirseniz Ã§ok gÃ¼zel olur.ğŸ‘"", 'Ä°hanete uÄŸruyor ihanetle yargÄ±lanÄ±yor', 'Gayretinize hayranÄ±m .', ""ALLAH ' a emanet olun .""]"
7,8tpDD4k6n7k,"[""Hollanda'dan selamlar. Harika bir kesit olmuÅŸ. EmeÄŸinize saÄŸlÄ±k"", 'VideolarÄ±nÄ±zÄ± bÃ¼yÃ¼k bir ilgi ve merakla izliyoruz. Her programda yeni ilginÃ§ ÅŸeyler Ã¶ÄŸreniyoruz. TeÅŸekkÃ¼rler.', 'Eserleri zenginler yapsada isimleri fakirler koyuyor demek ki', 'KraliÃ§enin adÄ±nÄ± silen boksÃ¶r']"
8,RUZl6fTlQMA,"['Londraâ€™yÄ± dolu dolu ve keyifle gezmek isterseniz tarihÃ§i rehber Efeâ€™yle gezebilirsiniz. Ä°ÅŸini tutkuyla yapan harika bir rehber, aÅŸaÄŸÄ±daki linklerden ulaÅŸabilirsinizâ€¦ \n\n>> https://instagram.com/efeilegeziyorum?igshid=NTc4MTIwNjQ2YQ==\n\n>> https://www.facebook.com/profile.php?id=100081626298205', 'Cok gÃ¼zel Ã§ok emek verilmiÅŸ bir program olmuÅŸ.', 'Keyifle ve bÃ¼yÃ¼k bir ilgiyle programÄ± izledim. Gayretleriniz iÃ§in teÅŸekkÃ¼rler.', 'Gezmis gibi olduk.tesekkurler', 'Video Ã§ok gÃ¼zel olmuÅŸ.', 'â¤â¤', 'Ã‡ok gÃ¼zel Ã§ok ayrtÄ±nlÄ± bir gezi olmuÅŸ ğŸ¤©', 'â¤â¤â¤â¤â¤â¤â¤', 'Dolu dolu bilgi dolu bir bÃ¶lÃ¼m. Ä°stanbul deÄŸerlendirmesine aynen katÄ±lÄ±yorum.', 'AnÄ±tlar, Saraylar, KÃ¶prÃ¼ler ve Meydanlar Åehri Londra.\nAdeta bir AÃ§Ä±k Hava MÃ¼zesi . . .\nBizi oralara gÃ¶tÃ¼rdÃ¼ÄŸÃ¼nÃ¼z iÃ§in teÅŸekkÃ¼r ederiz . . .\nÄ°yi yayÄ±nlar dilerim . . .']"
9,YLqwKdXVs_M,"['MuhteÅŸem, disiplin ve gelenekâ€¦ğŸ™â¤ï¸', 'besle kargayÄ± oysin gÃ¶dÃ¼nÃ¼', 'super bir yayin olmus. Tebrikler', 'Sizleri bÃ¼yÃ¼k bir keyifle takip ediyoruz. TeÅŸekkÃ¼rler.', 'KorkularÄ±nÄ± yenemeyenlerin yaÅŸamlarÄ± boyunca putlarÄ± olur.', 'Harika gerÃ§ekten ğŸ˜‚. Ingiltereâ€™yi anlamak isteyen bu karga hikayesine kulak versin.', 'Bizim Ã¼lkede insalarÄ±n bu kargalar kadar deÄŸeri yok', ""Jubilee, Harris, Gripp, Rocky, Erin, Poppy ve  Merlina'ya Ã§ok selam sÃ¶yle. Kendilerine iyi baksinlar!"", 'Tebrikler', 'YargÄ±lanan Karga George ğŸ˜‚ğŸ˜‚']"
