,video_id,comments
10,KxG26sQz72s,"['Bilgileriniz iÃ§in teÅŸekkÃ¼r ederiz. Londra geziniz bu kadar mÄ± ?', 'Tebrikler', ""Ã‡anakkale'nin izlerine Londra'da rastlamak ilginÃ§ ve farklÄ±ydÄ±...\nNeredeyse Gelibolu'daki kadar anÄ±t varmÄ±ÅŸ...\nTeÅŸekkÃ¼rler, iyi yayÄ±nlar..."", 'GÃ¼zel bir program izledik. TeÅŸekkÃ¼rler.', 'MÃ¼kemmel', 'Ã‡ok ilginÃ§ bilgiler,\nAkÄ±cÄ± bir anlatÄ±m,\nGÃ¼zel Ã§ekimler ile\nKeyifli bir video izledim.\nTebrikler Ahmet Bey.', 'Ã‡ok keyifli bir programdÄ±.', 'Londraâ€™nÄ±n belediye baÅŸkanÄ± Pakistanâ€™lÄ±, Ä°ngiltereâ€™nin baÅŸbakanÄ± Hindu, baÅŸkentin yarÄ±sÄ± yabancÄ±lardan oluÅŸuyor. Ä°ngilizler, hem sÃ¶mÃ¼rÃ¼yor hem sevdiriyor kendilerini. Bu iÅŸi Ã§ok iyi yapÄ±yorlar.', 'YorumlarÄ±nÄ±zÄ± bekliyorum ğŸ˜Š']"
11,m46--SWiU0Y,"['24-25â€”AralÄ±k 1978 de MaraÅŸ ta ( o dÃ¶nem adÄ± idi ) , katledilen Alevi vatandaÅŸlarÄ±mÄ±z \niÃ§in de yÄ±Ä±larÄ±dr anÄ±t yapÄ±lmasÄ± gerektiÄŸini dÃ¼ÅŸÃ¼nÃ¼yorum.', 'Ä°bret alÄ±nacak bir hikayeyi Ã§ok gÃ¼zel bir ÅŸekilde iÅŸlemiÅŸsiniz. Gayretleriniz iÃ§in teÅŸekkÃ¼rler.', 'Benim torunuma yapÄ±lacak iadei itibarÄ±n ta a....', ""Kahraman bilinenlerin hain, hain bilinenlerin de kahraman ilan edildiÄŸi yaÅŸanmÄ±ÅŸ ibretlik bir hikayeyi bizlerle bizzat yerinden paylaÅŸtÄ±ÄŸÄ±nÄ±z iÃ§in teÅŸekkÃ¼rler...\nDÃ¼nya dÃ¼n buna ÅŸahitlik etti.\nÃ–yle sanÄ±yorum ki bugÃ¼n ve yarÄ±n da ÅŸahitlik edecek.\nAma belirttiÄŸiniz gibi doÄŸru duruÅŸ Ã§ok Ã¶nemli.\nDÃ¼nyalem'de yeniden buluÅŸmak dileÄŸiyle...\nÄ°yi yayÄ±nlar, iyi Ã§alÄ±ÅŸmalar, baÅŸarÄ±lar dilerim . . ."", 'ğŸ‘ğŸ‘ğŸ‘', 'Churchillâ€™in yaptÄ±ÄŸÄ±yla Hulusiâ€™nin yaptÄ±ÄŸÄ± arasÄ±nda zerre fark olmadÄ±ÄŸÄ±nÄ± anladÄ±m.', 'Tarih tekerrÃ¼rlerden ibaret.', 'TanÄ±dÄ±k bir hikaye']"
12,u_rynppRnM8,"['TeÅŸekkÃ¼rler.', 'Londra iÃ§in ""AnÄ±tlar Åehri"" demiÅŸti bir dost. GerÃ§ekten Ã¶yle galiba. Bizleri oralara gÃ¶tÃ¼rdÃ¼ÄŸÃ¼nÃ¼z iÃ§in teÅŸekkÃ¼rler. BaÅŸarÄ±lÄ± iyi yayÄ±nlar dilerim.', 'Harikaâ€¦', 'Hayvan deyip geÃ§memek gerekiyor demekki \nBaÅŸarÄ±lar diliyorum', 'HayvanlarÄ± seviyoruzâ¤']"
13,0bk--n32tcI,"['Sizi bÃ¼yÃ¼k bir ilgiye takip ediyoruz. TeÅŸekkÃ¼rler.', 'Kalbi orda mÄ±ymÄ±ÅŸ yavğŸ˜‚ğŸ˜‚\nBÃ¶yle kÄ±sa kÄ±sa gÃ¼zel oluyor', 'Emeginize saglik hocam.', 'Hocam aÄŸzÄ±na saÄŸlÄ±k gÃ¼zel olmuÅŸ derslerde kullanmaya devam', 'Amiral Nelson kraliyet ailesinden olmamasÄ±na raÄŸmen Ã§oÄŸu kraldan daha Ã¶nemli Ä°ngilizler iÃ§in', 'Londra serimiz devam edecek. Ä°zledikten sonra yorum yapÄ±p takip etmeyi unutmayÄ±nÄ±z lÃ¼tfen ğŸ‰']"
14,Is66wnBkINA,"['ğŸ‘', 'Ã–zgÃ¼rlÃ¼k iÃ§in bedel Ã¶demek gerektiÄŸini anladÄ±m', 'Kaliteli programlar hazÄ±rlÄ±yorsunuz. Hem yeni mekanlar hem de bu mekanlarÄ±n Ã¶nemini Ã¶ÄŸreniyoruz. TeÅŸekkÃ¼rler.', 'Ã–zgÃ¼rlÃ¼kler bedel Ã¶demeden kazanÄ±lmÄ±yor. Her topluma da nasip olmuyor bÃ¶yle kazanÄ±mlar.', 'KonuÅŸan dÃ¼nya, her ÅŸehre lazÄ±m. Yani', 'ÅapkamÄ± taÅŸ Ã¼stÃ¼nde unutmuÅŸtum, hatÄ±rlarsÄ±nÄ±z, drone suya dÃ¼ÅŸmÃ¼ÅŸtÃ¼.ğŸ˜‚ğŸ˜‚', 'Hocam Bayern Ã§ekimleri ne zaman yayÄ±nlanacak?']"
15,OE7WzOdKdZI,"['Bulgarca adÄ± Åumen, TÃ¼rkÃ§e adÄ± Åumnu.', ""TÃ¼rklÃ¼ÄŸÃ¼n gÃ¶beÄŸi'dir oralar kardeÅŸim,genÃ§liÄŸimizi oralarda bÄ±raktÄ±k bizler.!!!"", ""ErdoÄŸan bey soydaÅŸÄ±mÄ±z, Ã¼zÃ¼lmeyin biz de sizin gibi aynÄ± durumdayÄ±z, Irak, Suriye, LÃ¼bnan, MÄ±sÄ±r gibi Ã¼lkelere yerleÅŸmiÅŸ Anadolu kÃ¶kenli aileler de Ay-yÄ±ldÄ±zlÄ± bir kimliÄŸi evinde saklamak ister, lakin TÃ¼rkiye'de bu duygularÄ± anlayabilecek kiÅŸiler az, sanÄ±rÄ±m.. olsun TÃ¼rklÃ¼ÄŸÃ¼mÃ¼z belge/kimlik ile deÄŸil, Allah'Ä±n dilemesiyle TÃ¼rk atalardan gelen kanÄ±mÄ±zdadÄ±r.. yine de TÃ¼rkiye'yi doÄŸal olarak iÃ§imize Allah'Ä±n yerleÅŸtirdiÄŸi fÄ±tri bir duyguyla seviyoruz.. yiÄŸit fatihlerin torunlarÄ±na selam olsun"", ""En acÄ± olan, TÃ¼rkiye gelen Bulgaristandaki TÃ¼rklerden  TÃ¼rkiye'de yaÅŸadÄ±klarÄ± iÃ§in yÄ±llarca oturum parasÄ± almalarÄ±.TÃ¼rkoÄŸlu tÃ¼rksÃ¼n ama kendi Ã¼lkende bile kabul gÃ¶rmemek.DediÄŸi gibi beyefendinin Suriyeliler kadar deÄŸerleri olmadÄ±."", ""Vay be... Bu adam Madagascar'a gidip onlarÄ± da TÃ¼rk diye ilan edecek."", 'devammm...', 'Ğ”Ğ° Ñ‚Ğ²ÑŠÑ€Ğ´Ğ¸Ñˆ,Ñ‡Ğµ Ğ±ÑŠĞ»Ğ³Ğ°Ñ€Ğ¸Ñ‚Ğµ ÑĞ° Ñ‚ÑÑ€ĞºĞ¸,Ğ²ÑĞµ ĞµĞ´Ğ½Ğ¾, Ğ´Ğ° ĞºĞ°Ğ·Ğ²Ğ°Ñˆ ,Ñ‡Ğµ Ñ‚ÑƒÑ€Ñ†Ğ¸Ñ‚Ğµ ÑĞ° Ğ¿Ñ€Ğ¸ÑÑ‚Ğ¸Ğ³Ğ½Ğ°Ğ»Ğ¸ Ğ¾Ñ‚ ĞœĞ°Ñ€Ñ.ĞĞµĞ²ĞµĞ¶ĞµÑÑ‚Ğ²Ğ¾Ñ‚Ğ¾ Ğ¿Ğ¾Ñ€Ğ°Ğ¶Ğ´Ğ° ĞºĞ¾Ğ¼Ğ¸Ñ‡Ğ½Ğ¸ Ñ‚ĞµĞ¾Ñ€Ğ¸Ğ¸.', 'EmeÄŸinize saÄŸlÄ±k Ã§ok gÃ¼zel bir video olmuÅŸ ve bilgilendirme de tam Ã¶z ve net olmuÅŸ ,teÅŸekkÃ¼rler', 'ğŸ‡§ğŸ‡¬â¤ï¸ğŸ‡§ğŸ‡¬\n""ĞšĞ¾Ğ³Ğ°Ñ‚Ğ¾ Ğµ Ğ¸Ğ·Ğ³Ñ€Ğ°Ğ´ĞµĞ½ ĞœĞ°Ğ´Ğ°Ñ€ÑĞºĞ¸Ñ ĞºĞ¾Ğ½Ğ½Ğ¸Ğº Ğ¾Ñ‚ Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸Ñ Ğ²Ğ»Ğ°Ğ´ĞµÑ‚ĞµĞ» Ğ½Ğ° ĞœĞ°Ğ´Ğ°Ñ€Ğ°, Ğ½Ğµ Ğµ Ğ¸Ğ¼Ğ°Ğ»Ğ¾ Ğ² ÑĞ²ĞµÑ‚Ğ° Ğ½Ğ¸Ñ‚Ğ¾ Ñ‚ÑƒÑ€Ñ†Ğ¸, Ğ½Ğ¸Ñ‚Ğ¾ Ğ¢ÑƒÑ€Ñ†Ğ¸Ñ. Ğ’ĞµĞ»Ğ¸ĞºĞ¸ÑÑ‚ ĞĞ²Ğ¸Ñ‚Ğ¾Ñ…Ğ¾Ğ» Ğ¾Ñ‚ Ñ€Ğ¾Ğ´Ğ° Ğ”ÑƒĞ»Ğ¾ Ğµ Ğ·Ğ°ĞºĞ¾Ğ´Ğ¸Ñ€Ğ°Ğ» Ğ² ÑĞºĞ°Ğ»Ğ½Ğ¸Ñ Ğ¼Ğ¾Ğ½ÑƒĞ¼ĞµĞ½Ñ‚ ĞœĞ°Ğ´Ğ°Ñ€ÑĞºĞ¸Ñ ĞºĞ¾Ğ½Ğ½Ğ¸Ğº Ğ²ĞµĞ»Ğ¸ĞºĞ¾Ñ‚Ğ¾ Ğ—Ğ½Ğ°Ğ½Ğ¸Ğµ Ğ½Ğ° Ğ±ÑŠĞ»Ğ³Ğ°Ñ€Ğ¸Ñ‚Ğµ Ğ·Ğ° Ğ’ÑĞµĞ»ĞµĞ½Ğ°Ñ‚Ğ° Ğ¸ ĞŸÑ€Ğ¸Ñ€Ğ¾Ğ´Ğ°Ñ‚Ğ°. Ğ˜ Ğ³Ğ¾ ÑÑ‚Ğ¾Ğ²Ğ°Ñ€Ğ²Ğ° Ğ²ÑŠÑ€Ñ…Ñƒ Ğ²ÑĞµĞºĞ¸, ĞºĞ¾Ğ¹Ñ‚Ğ¾ Ğ½Ğµ ÑĞµ ÑÑŠĞ¾Ğ±Ñ€Ğ°Ğ·ÑĞ²Ğ° Ñ Ğ±ÑŠĞ»Ğ³Ğ°Ñ€Ğ¸Ñ‚Ğµ. Ğ¢Ğ°ĞºĞ° Ğ¸Ğ·Ñ‡ĞµĞ·Ğ²Ğ°Ñ‚ Ğ²ĞµĞ»Ğ¸ĞºĞ¸ Ğ¸Ğ¼Ğ¿ĞµÑ€Ğ¸Ğ¸, Ğ° Ğ‘ĞªĞ›Ğ“ĞĞ Ğ˜Ğ¯ Ğ• Ğ’Ğ Ğ’Ğ•ĞšĞ˜ Ğ’Ğ•ĞšĞĞ’!\nĞ˜ Ğ´Ğ° ÑĞµ Ğ·Ğ½Ğ°Ğµ Ğ¸ Ğ¿Ğ¾Ğ¼Ğ½Ğ¸: Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸ÑÑ‚ ĞšĞ°Ğ½ ĞšÑƒĞ±Ñ€Ğ°Ñ‚ Ğ¸Ğ·Ñ€Ğ°ÑĞ½Ğ°Ğ» Ğ² ĞšĞ¾Ğ½ÑÑ‚Ğ°Ğ½Ñ‚Ğ¸Ğ½Ğ¾Ğ¿Ğ¾Ğ», Ğ¸Ğ·ÑƒÑ‡Ğ¸Ğ» ÑĞµ Ñ‚Ğ°Ğ¼, Ğ¾Ğ±Ñ€Ğ°Ğ·Ğ¾Ğ²Ğ°Ğ» ÑĞµ Ğ¸ Ğ¿Ñ€Ğ¸ĞµĞ» Ñ…Ñ€Ğ¸ÑÑ‚Ğ¸ÑĞ½ÑÑ‚Ğ²Ğ¾Ñ‚Ğ¾ Ğ¿Ñ€ĞµĞ· 619 Ğ³Ğ¾Ğ´Ğ¸Ğ½Ğ° - Ğ¿Ñ€ĞµĞ· ÑÑŠÑ‰Ğ°Ñ‚Ğ° Ğ³Ğ¾Ğ´Ğ¸Ğ½Ğ°, ĞºĞ¾Ğ³Ğ°Ñ‚Ğ¾ ĞœĞ¾Ñ…Ğ°Ğ¼ĞµĞ´ Ğ·Ğ°Ğ¿Ğ¾Ñ‡Ğ½Ğ°Ğ» Ğ´Ğ° Ğ¿Ñ€Ğ¾Ğ¿Ğ¾Ğ²ÑĞ´Ğ²Ğ° Ğ² ĞœĞµĞºĞ° Ğ¸ÑĞ»ÑĞ¼Ğ°, Ğ° Ğ·Ğ°ÑÑ‚Ğ°Ğ½Ğ°Ğ» Ğ½Ğ°Ñ‡ĞµĞ»Ğ¾ Ğ½Ğ° Ğ’ĞµĞ»Ğ¸ĞºĞ° Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€Ğ¸Ñ Ğ¿Ñ€ĞµĞ· 632 Ğ³Ğ¾Ğ´Ğ¸Ğ½Ğ°, ĞºĞ¾Ğ³Ğ°Ñ‚Ğ¾ ÑƒĞ¼Ğ¸Ñ€Ğ° ĞœĞ¾Ñ…Ğ°Ğ¼ĞµĞ´.\nĞ˜Ğ¼Ğ° Ğ¿Ğ»Ğ¾Ñ‡Ğ° Ğ¾Ñ‚ 1-Ğ²Ğ¸ Ğ²ĞµĞº ÑĞ»ĞµĞ´ ĞĞ¾Ğ²Ğ°Ñ‚Ğ° ĞµÑ€Ğ°, Ğ½Ğ° ĞºĞ¾ÑÑ‚Ğ¾ Ğ¿Ğ¸ÑˆĞµ: \n\n""Ğ Ğ˜Ğœ Ğ‘Ğ›ĞĞ“ĞĞ”ĞĞ Ğ˜ ĞĞ Ğ‘ĞªĞ›Ğ“ĞĞ Ğ˜Ğ¢Ğ• Ğ˜ Ğ“Ğ˜ ĞĞ¡Ğ’ĞĞ‘ĞĞ–Ğ”ĞĞ’Ğ ĞĞ¢ Ğ”ĞĞĞªĞ¦Ğ˜ ĞšĞĞ“ĞĞ¢Ğ Ğ¢ĞªĞ Ğ“Ğ£Ğ’ĞĞ¢ Ğ¡ Ğ Ğ˜ĞœĞ¡ĞšĞĞ¢Ğ Ğ˜ĞœĞŸĞ•Ğ Ğ˜Ğ¯""\n\nĞŸÑŠÑ€Ğ²Ğ¸ Ğ²ĞµĞº Ğ½ÑĞ¼Ğ° Ğ³Ñ€Ğ°Ğ¼ Ñ‚ÑƒÑ€Ñ‡Ğ¸Ğ½, Ğ½Ğ¸Ñ‚Ğ¾ Ğ´Ğ¾Ñ€Ğ¸ Ğ² Ğ·Ğ°Ñ€Ğ¾Ğ´Ğ¸Ñˆ.\n\nĞ˜Ğ¼Ğ° Ğ¿Ñ€Ğ¸Ğ·Ğ½Ğ°Ñ‚Ğ¾ Ğ¾Ñ‚ĞºÑ€Ğ¸Ñ‚Ğ¸Ğµ Ğ¾Ñ‚ 2016 Ğ³Ğ¾Ğ´Ğ¸Ğ½Ğ° Ğ½Ğ° Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸ Ğ¸ Ğ¸Ñ‚Ğ°Ğ»Ğ¸Ğ°Ğ½ÑĞºĞ¸ ÑƒÑ‡ĞµĞ½Ğ¸, Ñ‡Ğµ Ğ±ÑŠĞ»Ğ³Ğ°Ñ€Ğ¸Ñ‚Ğµ ÑĞ¼Ğµ Ğ½Ğ° Ğ‘Ğ°Ğ»ĞºĞ°Ğ½Ğ¸Ñ‚Ğµ Ğ¿Ğ¾Ğ²ĞµÑ‡Ğµ Ğ¾Ñ‚ 10 000 Ğ³Ğ¾Ğ´Ğ¸Ğ½Ğ¸!!!\n\nĞŸĞ¾Ğ¼Ğ½ĞµÑ‚Ğµ,Ñ€Ğ°Ğ·Ğ¿Ñ€Ğ¾ÑÑ‚Ğ°Ğ½ÑĞ²Ğ°Ğ¹Ñ‚Ğµ Ğ¸ ÑĞµ Ğ³Ğ¾Ñ€Ğ´ĞµĞ¹Ñ‚Ğµ Ñ‡Ğµ ÑĞ¼Ğµ \nĞ‘ĞªĞ›Ğ“ĞĞ Ğ˜..!', 'Guzel sehrim benim shumen']"
16,_Z6gqSAil8Y,"['ArtÄ±k kimlikle giremezsiniz ! Pasaport lazÄ±m.', ""Merhaba. Ben Odessa' ya Istanbul' dan nasÄ±l gidebilirim? OtobÃ¼s ile mÃ¼mkÃ¼n mÃ¼ ?"", 'Ä°nsanlarÄ± yanlÄ±ÅŸ yÃ¶nlendirip vebal altÄ±na girmeyin. ben odesada yaÅŸÄ±yorum. her gÃ¼n bombalanÄ±yor.  Ã¼stÃ¼nÃ¼ze roket dÃ¼ÅŸmesi ihtimali yÃ¼ksek . mecbur kalmadÄ±kÃ§a sakÄ±n gelmeyin. ğŸ˜¢', 'kari ayarliyacam diye gidenleredir lafim.. dikkat edin nallari dikmeyin', 'moldovadanmi gectin hocam', 'Hocam Ukrayna gelin diyorsunuz gelmeye Ã§alÄ±ÅŸÄ±yoruz ama gelemiyorum bir tÃ¼rlÃ¼ Ã§Ã¼nkÃ¼ Ukrayna hava sahasÄ± kapalÄ± ancak moldovadan gelebiliriz ancak moldovaya 2 kere gittim Ukrayna Ã§alÄ±ÅŸma vizem olmasÄ±na raÄŸmen alÄ±nmadÄ±m ÅŸimdi Bulgar transite gelmeye Ã§alÄ±ÅŸÄ±yorum', 'DÃ¼nyadaki en onurlu ve kaliteli halklardan birisi Ukrayna halkÄ±']"
17,eKGyxVEWJXc,"['ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»', 'Bir matematikciden gezi programÄ± sunucusÄ±da oluyormuÅŸ:)', 'MÃ¼kemmel kisa oz', 'YaklaÅŸÄ±k 12 dakikada Amsterdam ÅŸehriyle alakalÄ± kompakt ve bilgi dolu bir video olmuÅŸ.Orjinal ve eÄŸlenceli.TebriklerğŸ‘', 'TeÅŸekÃ¼rler', 'Oz ve kisa, tebrikler.', 'Yine harika bir video.emegine saglik Ahmet abi.Bildigin patates.ğŸ˜‚']"
