,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption
0,rGVYDtxCjWA,DÃ¼nyAlem,Alexander ile KiÅŸinev Gezisi,"KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'BÃ¼yÃ¼k Stefan', 'Moldova', 'kiÅŸinev', 'KiÅŸinevâ€™de gezilecek yerler', 'Moldovaâ€™da gezilecek yerler', 'Gagavuzlar', 'Romanya', 'Romence', 'Åarap Mahsenleri', 'PuÅŸkin', 'MoldovalÄ± kÄ±zlar']",2023-10-29T08:12:29Z,223,34,,18,PT30M22S,hd,false
1,0k1nQ_dYwB4,DÃ¼nyAlem,Dobrucaâ€™da Gizlenen Roma DÃ¶nemi Ä°htiÅŸamÄ± Tropaeum Traiani,BÃ¼yÃ¼k Roma imparatoru Nerva Traianâ€™Ä±n kazanmÄ±ÅŸ olduÄŸu bÃ¼yÃ¼k zafer Ã¼zerine yapÄ±lan 2000 yÄ±llÄ±k anÄ±t,"['Tropaeum Traiani', 'Trajan', 'Dobruca', 'KÃ¶stence', 'Costanta', 'Roma', 'Roma imparatorluÄŸu', 'Nerva Traian', 'Romanya', 'Daci', 'Dacia', 'Zafer anÄ±tÄ±', 'Tarihi eser', 'Roma TapÄ±naÄŸÄ±', 'En Ã¶nemli Roma mimarisi', 'En Ã¶nemli Roma TapÄ±naÄŸÄ±']",2023-10-22T07:00:00Z,5630,87,,15,PT4M5S,hd,false
2,Zo9o0jDB5Wo,DÃ¼nyAlem,Bu MezarlÄ±kta Herkes GÃ¼lÃ¼yor | Cimitirul Vesel #dÃ¼nyalem #romanya,"KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'Romanyaâ€™da gezilecek yerler', 'NeÅŸeli mezarlÄ±k', 'Cimiturul Vesel', 'Pembe mezarlÄ±k', 'Ã–lÃ¼m Ã¶tesi hayat', 'Ä°lginÃ§ ritÃ¼eller', 'DÃ¼nyanÄ±n en ilginÃ§ yerleri', 'KÃ¼ltÃ¼r', 'En ilginÃ§ dini ritÃ¼eller', 'MÃ¼slÃ¼man olan insanlar', 'NasÄ±l MÃ¼slÃ¼man oldu', 'Travel', 'BÃ¼kreÅŸâ€™te gezilecek yerler']",2023-10-15T10:55:17Z,5567,136,,10,PT16M24S,hd,false
3,A0LuFTmcRlE,DÃ¼nyAlem,DÃ¼nyanÄ±n En GÃ¼zel Yolu | #TransfagaraÅŸan #dÃ¼nyalem #romanya,"KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'Yol', 'Araba yarÄ±ÅŸlarÄ±', 'Formula1', 'TransfagaraÅŸan', 'Romania', 'Romanya', 'Pist', 'Grand pist']",2023-10-08T07:00:07Z,5424,130,,15,PT12M4S,hd,false
4,tur7F0frUyE,DÃ¼nyAlem,Ã–LMÃœÅ KIZI Ä°LE KONUÅAN BABA | IULIA HAÅDEU,"KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'ruh', 'ruhlar alemi', 'ruh Ã§aÄŸÄ±rma', 'medium', 'Iulia Hasdeu', 'Metafizik', 'gerilim', 'korku', 'Cin Ã§aÄŸÄ±rma', 'Cin', 'ÃœÃ§ harfliler', 'Cin Ã§arpmasÄ±']",2023-10-01T07:00:32Z,527,30,,7,PT9M40S,hd,false
5,vV-ti3oqJ2U,DÃ¼nyAlem,BuharlÄ± Trenle Tarihe Yolculuk | Suceava #romanya #dÃ¼nyalem,"KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'Suceava', 'OsmanlÄ±', 'Kanuni', 'Romanya', 'Romen kÄ±zlarÄ±', 'RomanyalÄ±', 'BuharlÄ± tren', 'Tren', 'Tarih', 'Tarihi yerler', 'Manzara', 'Karpat daÄŸlarÄ±']",2023-09-24T11:00:03Z,4008,40,,9,PT16M57S,hd,false
6,Yl1Ai6duKmc,DÃ¼nyAlem,"Ä°skoÃ§ya'nÄ±n yitiÄŸi ""CesuryÃ¼rek"" William Wallace | #londra #dÃ¼nyalem #braveheart","KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'Ä°skoÃ§ya', 'braveheart', 'cesuryÃ¼rek', 'William Wallace', 'Mel Gibson', 'Ä°ngiltere', 'london', 'Londra', 'avrupa ÅŸehirleri', 'tarihi olaylar', 'ilginÃ§ bilgiler']",2023-09-17T07:00:13Z,1140,42,,19,PT5M7S,hd,false
7,8tpDD4k6n7k,DÃ¼nyAlem,Westminster MeydanÄ± | #londra #dÃ¼nyalem #bigben,"KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing']",2023-09-10T07:27:54Z,3223,24,,8,PT7M52S,hd,false
8,RUZl6fTlQMA,DÃ¼nyAlem,LONDRA GEZÄ°SÄ° | #dÃ¼nyalem #londra,"KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing']",2023-09-03T07:12:32Z,3761,50,,16,PT30M30S,hd,false
9,YLqwKdXVs_M,DÃ¼nyAlem,Ä°ngiltere'nin kaderini belirleyen Kargalar | Londra #dÃ¼nyalem,"KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'Londraâ€™da gezilecek yerler', 'Ä°ngiltere', 'Kraliyet ailesi', 'Karga', 'KrallÄ±k', 'Greenwich', 'Greenwich gÃ¶zlem evi', 'Charles', 'Komik hikaye', 'Ä°lginÃ§ tarihi olaylar', 'Avrupa', 'Londra', 'London', 'Åehir gezisi', 'Åehir turlarÄ±', 'Avrupa ÅŸehirleri', 'Astronomi', 'London eye', 'London bridge']",2023-08-27T07:00:13Z,8424,66,,18,PT6M14S,hd,false
10,KxG26sQz72s,DÃ¼nyAlem,Londraâ€™da TÃ¼rk Ä°zleri   | #londra #Ã§anakkale #dÃ¼nyalem,"KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'Tarihi olaylar', 'Ã‡anakkale SavaÅŸÄ±', 'Birinci DÃ¼nya SavaÅŸÄ±', 'Londra', 'Londraâ€™da gezilecek yerler', 'London', 'Asker', 'Åehit', 'OsmanlÄ±', 'TÃ¼rk', 'Gelibolu cephesi', 'Anzaklar', 'Commonwealth', 'Ä°ngilizler', 'Ã‡Ä±lgÄ±n TÃ¼rkler', '1. dÃ¼nya savaÅŸÄ±', 'War', 'Ã‡anakkale anÄ±tlarÄ±']",2023-08-20T07:00:14Z,5453,40,,12,PT5M48S,hd,false
11,m46--SWiU0Y,DÃ¼nyAlem,"Ã–NCE HAÄ°N, SONRA KAHRAMAN Ä°LAN EDÄ°LEN ASKERLERÄ°N HÄ°KAYESÄ° | Londra #londra #asker #war","Ã–NCE HAÄ°N, SONRA KAHRAMAN Ä°LAN EDÄ°LEN ASKERLERÄ°N HÄ°KAYESÄ° | Londra #londra #asker #war 
KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi
#Havatopcubirligi #dÃ¼nyalem #londra","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'Londra', 'London', 'England', 'Uk', 'TopÃ§u birliÄŸi anÄ±tÄ±', 'Londraâ€™da gezilecek yerler', 'Tarih', 'Churchle', 'Ä°kinci DÃ¼nya SavaÅŸÄ±', 'Hitler', 'Almanya', 'Ä°ngiltere', 'YurtdÄ±ÅŸÄ±', 'Avrupa ÅŸehirleri', 'Tarihi olaylar']",2023-08-13T07:12:12Z,5613,50,,12,PT7M48S,hd,false
12,u_rynppRnM8,DÃ¼nyAlem,SavaÅŸtaki Hayvanlar | Londra,#londra #animals #hayvanseverler #war SavaÅŸlarda sadece insanlar deÄŸil hayvanlar da Ã¶lÃ¼yor. OnlarÄ±n anasÄ±nÄ± yapÄ±lmÄ±ÅŸ Londraâ€™nÄ±n gÃ¶beÄŸinde ï¿¼Ã§ok anlamlÄ± bir anÄ±t.,"['Hayvan', 'Animal', 'Hayvanseverler', 'Hayvansever', 'Hayvan haklarÄ±', 'Evcil hayvan', 'At', 'SavaÅŸ', 'SavaÅŸdaki hayvanlar', 'Londra', 'London', 'Ä°ngiltere', 'England', 'Hyde park', 'Avrupa ÅŸehirleri', 'Londraâ€™da gezilecek yerler', 'Hayvanlar AnÄ±tÄ±', 'Travel', 'Gezi', 'YurtdÄ±ÅŸÄ±', 'Ä°kinci DÃ¼nya SavaÅŸÄ±', 'Ä°ngiliz kraliyet ailesi', 'Hayvan sevgisi', 'DÃ¼nyAlem', 'DÃ¼nya alem', 'Ahmet DaÅŸtan', 'Tarih', 'Tarihi olaylar']",2023-08-06T07:00:30Z,3932,39,,6,PT2M9S,hd,false
13,0bk--n32tcI,DÃ¼nyAlem,"Ä°lk OsmanlÄ± niÅŸanÄ±nÄ± alan ""Denizlerin Efendisi"" AMÄ°RAL NELSON | Trafalgar MeydanÄ± | #Londra","KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi
#amiralnelson #londra #dunyalem
#horationelson #uk #osmanlÄ± #ingiliz #trafalgarsquare #trafalgarlaw #queen #greatbritain","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing']",2023-07-30T07:00:01Z,4673,38,,11,PT5M29S,hd,false
14,Is66wnBkINA,DÃ¼nyAlem,Ã–zgÃ¼r TartÄ±ÅŸmalarÄ±n Kalbi: Speakerâ€™s Corner | London,"KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'Londra', 'London', 'speakerâ€™s corner', 'Tek yol devrim', 'Devrim', 'Protesto', 'Eylem', 'GÃ¶steri', 'Demokrasi', 'Ã–zgÃ¼r dÃ¼ÅŸÃ¼nce', 'DÃ¼ÅŸÃ¼nce Ã¶zgÃ¼rlÃ¼ÄŸÃ¼', 'Protesto hakkÄ±', 'Hyde Park', 'Ä°ngiltere', 'United Kingdom', 'Ä°lginÃ§ bilgiler', 'Tarihi gerÃ§ekler', 'Kral Charles', 'KraliÃ§e Elizabeth', 'Londra gezisi', 'Londraâ€™da gezilecek yerler']",2023-07-16T12:00:26Z,8219,49,,7,PT4M48S,hd,false
15,OE7WzOdKdZI,DÃ¼nyAlem,Bulgarlar TÃ¼rk mÃ¼?,"#Bulgaristan #Åumnu #ÅŸÃ¼men 

KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'Bulgaristan', 'Bulgarlar tÃ¼rk mÃ¼?', 'Åumnu', 'ÅÃ¼men']",2023-06-11T15:13:06Z,7850,179,,40,PT15M24S,hd,false
16,_Z6gqSAil8Y,DÃ¼nyAlem,SavaÅŸÄ±n Ãœlkesi Ukrayna #ukrayna #Odessa #dÃ¼nyalem,"SavaÅŸ tÃ¼m hÄ±zÄ±yla devam etmesine raÄŸmen Ukrayna Odessaâ€™ya gittik. SavaÅŸa raÄŸmen insanlar gÃ¼nlÃ¼k hayatlarÄ±nda. Hem OdessayÄ± hem de Ukrayna halkÄ±nÄ±n savaÅŸ tramvasÄ±nÄ± bu videodan izleyebilirsiniz. ï¿¼

KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
Bizi Twitter'dan takip edin: https://twitter.com/DunyAlemgezi","['dÃ¼nyalem', 'dÃ¼nya alem', 'dÃ¼nya alem gezi', 'iÅŸ fÄ±rsatlarÄ±', 'yurt dÄ±ÅŸÄ±nda eÄŸitim', 'yurt dÄ±ÅŸÄ± iÅŸ fÄ±rsatlarÄ±', 'gezi', 'dÃ¼nya turu', 'avrupa Ã¼lkeleri', 'en gÃ¼zel Ã¼lkeler', 'ahmet daÅŸtan', 'seyahat', 'macera', 'amazing', 'Ukrayna', 'Ukraina', 'Ukraine', 'War', 'Rus', 'Ukrayna Rusya SavaÅŸÄ±', 'Zelensky', 'Bayraktar', 'Ä°ha', 'Siha', 'Karadeniz', 'Ahmet DaÅŸtan']",2023-05-21T11:31:23Z,5312,66,,10,PT10M26S,hd,false
17,eKGyxVEWJXc,DÃ¼nyAlem,Ã–zgÃ¼rlÃ¼kler Åehri AMSTERDAM #avrupa #amsterdam #dÃ¼nyalem,"Mimarisiyle kanallarÄ±yla muhteÅŸem bir ÅŸehir. Ailecek tatile gidebileceÄŸiniz en gÃ¼zel Avrupa ÅŸehirlerinden bir tanesi. ï¿¼ Bir gÃ¼nde gezilecek yerleri size gÃ¶stermeye Ã§alÄ±ÅŸtÄ±k. Bizim kullandÄ±ÄŸÄ±mÄ±z rotayÄ± kullanabilirsiniz. 
Ã–zgÃ¼rlÃ¼kler Åehri AMSTERDAM #avrupa #amsterdam #dÃ¼nyalemï¿¼","['#amsterdam', 'Amsterdam gezi rehberi', 'Amsterdamâ€™da yapÄ±lacak ÅŸeyler', 'Amsterdamâ€™da gezilecek yerler', 'Hollanda', 'Amsterdam travel guide', 'What to do in Amsterdam?', 'Avrupa ÅŸehirleri', 'YurtdÄ±ÅŸÄ±nda eÄŸitim', 'Ahmet DaÅŸtan', 'DÃ¼nyalem', 'Gezi', 'Seyahat', 'DÃ¼nya turu', 'YurtdÄ±ÅŸÄ± iÅŸ imkanlarÄ±', 'Ekonomi', 'Hollandaâ€™da ne yenir?', 'Gezi rehberi', 'Travel', 'Gezi ve eÄŸlence', 'En gÃ¼zel Avrupa ÅŸehirleri', 'Amsterdamâ€™da ne yenir?', 'Avrupaâ€™daki TÃ¼rkler', 'Amsterdam gezilecek yerler', 'Hollanda mutfaÄŸÄ±', 'Amsterdam neyi ile meÅŸhur?']",2023-03-26T07:00:25Z,7351,83,,9,PT11M55S,hd,false
18,1dVv8kchh70,DÃ¼nyAlem,TAVUK BACAÄI Ã‡ORBASI / Endenozya Sokak Yemekleri,"Endonezya; Hint ve Pasifik okyanuslarÄ± arasÄ±nda, GÃ¼neydoÄŸu Asya ve Okyanusyaâ€™da topraklarÄ± olan dÃ¼nyanÄ±n en bÃ¼yÃ¼k ada Ã¼lkesi.  Ãœlkede 17 bini aÅŸkÄ±n ada var. TÃ¼m Endonezyaâ€™da 7 bin civarÄ±nda dil konuÅŸuluyor.  DolayÄ±sÄ±yla geniÅŸ bir kÃ¼ltÃ¼rel Ã§eÅŸitlilik var.  Sadece kÃ¼ltÃ¼rel Ã§eÅŸitlilik deÄŸil dÃ¼nyanÄ±n en zengin fauna ve flora bÃ¶lgeleri de burada.  Hem kÃ¼ltÃ¼rel Ã§eÅŸitlilik hem doÄŸa Endonezya mutfaÄŸÄ±nÄ± eÅŸsiz kÄ±lÄ±yor.
Endonezyaâ€™da Sokak yemeklerini her kÃ¶ÅŸe baÅŸÄ±nda gÃ¶rmeniz mÃ¼mkÃ¼n. Bu, ÅŸehrin doÄŸal bir gÃ¶rÃ¼ntÃ¼sÃ¼ adetaâ€¦
Sokaklarda yemek satanlar, yemeklerini sabahÄ±n erken saatlerinde hazÄ±rlamaya baÅŸlÄ±yorlar. 
Ã–zel ÅŸirketlerde, kamu kurumlarÄ±nda Ã§alÄ±ÅŸanlar, Ã¶ÄŸrenciler neredeyse tÃ¼m EndonezyalÄ±lar bu tezgahlarÄ±n baÅŸÄ±nda soluÄŸu alÄ±yor.  Ã–yle ki bazen iÅŸten Ã§Ä±kanlar da evlerine gitmeden yemeklerini bir sokakta yiyip Ã¶yle evlerine gidiyorlar.
Yolunuz buraya dÃ¼ÅŸerse;  Ya Ã§adÄ±r altlarÄ±nda ya da aÃ§Ä±k alanlarda kurulan tezgahlarda sokak yemeklerinin tadÄ±na bakabilirsiniz. 
Bu videoda Endonezyaâ€™da sokak yemekleri avÄ±n Ã§Ä±ktÄ±k. 
YapÄ±mÄ± Ã§ok zahmetli ve Ã¶zel olduÄŸu iÃ§in Rendang yemeÄŸi sokakta yapÄ±lmÄ±yor. 
Ä°ki kez dÃ¼nyanÄ±n en iyi yemeÄŸi seÃ§ilen Hindistan cevizi sÃ¼tÃ¼yle piÅŸirilen et olan Rendang Kambing yemeÄŸi iÃ§in baÅŸka bir mekÃ¢na gittik.
GÃ¶rÃ¼ntÃ¼ ne kadar yansÄ±tÄ±r bu lezzeti bilmem ama yolunuz dÃ¼ÅŸerse yemeden gitmeyin derim.
Yemesi bizden izlemesi sizden  :)
#Endonezya #SokakYemekleri #DÃ¼nyAlem
KanalÄ±mÄ±za  abone olmak iÃ§in tÄ±klayÄ±n: www.youtube.com/DunyAlemGezi
Bizi Ä°nstagram'dan takip edin : https://www.instagram.com/dunyalem.gezi/
Bizi TikTok'tan takip edin: https://www.tiktok.com/@dunyalemgezi
